Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2020,"Jake Cronenworth","SDP",104,0.11538462,0.16346154,0.70588235,0.24175824,0.32692308,0.41758242,0.7445055,0.17582418,0.28378378,13.18868058091788,0.13372438317923327,0.32128573724856746,99.201899523212,18036
2020,"Dylan Moore","SEA",68,0.11764706,0.23529412,0.5,0.28070175,0.39705882,0.49122807,0.88828689,0.21052632,0.34210526,12.340129008668056,3.8041961101466337,0.3860696834676406,147.22984237340546,18042
2020,"Brian Anderson","MIA",121,0.12396694,0.2892562,0.42857143,0.25490196,0.36363636,0.49019608,0.85383244,0.23529412,0.31147541,19.685759044601348,4.496819622232343,0.36381028989950814,127.26786892112327,18289
2020,"Dansby Swanson","ATL",133,0.06766917,0.27067669,0.25,0.20661157,0.27067669,0.34710744,0.61778413,0.14049587,0.25609756,11.165056070586814,-5.530224451521263,0.27047808053798245,65.66912728869173,18314
2020,"Kyle Tucker","HOU",122,0.08196721,0.18852459,0.43478261,0.27678571,0.33606557,0.52678571,0.86285128,0.25,0.30952381,19.52973797368703,4.215270126339772,0.3607139257360096,129.87382925286502,18345
2020,"Austin Riley","ATL",115,0.04347826,0.26956522,0.16129032,0.23636364,0.26956522,0.42727273,0.69683795,0.19090909,0.28378378,12.113899055669181,-2.3218698168302843,0.29583122678425,82.40206349449502,18360
2020,"Victor Robles","WSN",102,0.04901961,0.24509804,0.2,0.3,0.37623762,0.42222222,0.79845984,0.12222222,0.3968254,15.64335632732916,2.839456979547024,0.3527566224041552,119.97250955060206,18363
2020,"Ryan Mountcastle","BAL",80,0.0625,0.1875,0.33333333,0.35135135,0.4,0.51351351,0.91351351,0.16216216,0.41071429,15.057009877685648,5.014735879425149,0.39405846372246744,152.6981614978985,18373
2020,"Ronald Acuna Jr.","ATL",92,0.17391304,0.36956522,0.47058824,0.21333333,0.35869565,0.50666667,0.86536232,0.29333334,0.28571429,15.441128221027196,3.8925131230276238,0.36990976074467535,131.29348592147346,18401
2020,"Trent Grisham","SDP",126,0.11111111,0.22222222,0.5,0.24770642,0.344,0.44036697,0.78436697,0.19266055,0.30769231,17.98373853106649,2.1671569838062053,0.3401476993560791,111.65069012282981,18564
2020,"Brandon Lowe","TBR",115,0.08695652,0.27826087,0.3125,0.28431373,0.35652174,0.56862745,0.92514919,0.28431372,0.33333333,21.030361006356912,6.594592133857446,0.3877292995867522,148.36584940751703,18882
2020,"Leody Taveras","TEX",66,0.10606061,0.28787879,0.36842105,0.17241379,0.26153846,0.32758621,0.58912467,0.15517242,0.21621622,5.022927656310114,-3.261948392254798,0.261182334789863,61.74446720999527,18900
2020,"Will Smith","LAD",62,0.16129032,0.20967742,0.76923077,0.28,0.41935484,0.46,0.87935484,0.18,0.36111111,11.063793904556185,3.2810315559042995,0.3824852402092981,139.59323276925969,19197
2020,"Yuli Gurriel","HOU",117,0.05128205,0.14529915,0.35294118,0.21495327,0.24786325,0.35514019,0.60300344,0.14018692,0.21978022,8.360823299758657,-6.326002422697321,0.25567690225747913,57.97599930311412,19198
2020,"Lourdes Gurriel Jr.","TOR",119,0.05882353,0.21008403,0.28,0.34545455,0.37815126,0.63636364,1.0145149,0.29090909,0.37974684,25.056692024070035,10.118809451657542,0.4205463147964798,170.82909237526601,19238
2020,"Pete Alonso","NYM",126,0.13492063,0.26190476,0.51515152,0.20754717,0.32539683,0.47169811,0.79709494,0.26415094,0.2,17.156238625818556,1.3396570785582727,0.3323635870848245,106.51321910489298,19251
2020,"Cavan Biggio","TOR",131,0.15267176,0.21374046,0.71428571,0.24545455,0.36153846,0.42727273,0.78881119,0.18181818,0.29487179,19.391307959827888,2.9470842876763212,0.3464261926137484,120.09387764749869,19252
2020,"Garrett Hampson","COL",104,0.11538462,0.30769231,0.375,0.21111111,0.30097087,0.32222222,0.62319309,0.11111111,0.29824561,9.475478999970646,-3.579477197768001,0.27896756801790407,71.2721420404568,19262
2020,"Nick Solak","TEX",119,0.07563025,0.22689076,0.33333333,0.24770642,0.30252101,0.35779817,0.66031918,0.11009175,0.30864198,11.894230596583542,-3.0436519758289484,0.289446573798396,81.09133541509048,19294
2020,"Bryan Reynolds","PIT",100,0.12,0.29,0.4137931,0.13793103,0.25,0.31034483,0.56034483,0.1724138,0.14814815,6.769999274242182,-5.78284322358344,0.2512203025817871,52.95910041958152,19326
2020,"Nicky Lopez","KCR",88,0.15909091,0.17045455,0.93333333,0.19444444,0.33333333,0.22222222,0.55555555,0.02777778,0.24561404,7.42727851191356,-3.6192228861729885,0.2710151220190114,68.47500888683452,19339
2020,"Sean Murphy","OAK",70,0.17142857,0.27142857,0.63157895,0.24137931,0.37142857,0.5,0.87142857,0.25862069,0.28571429,12.0022279694851,3.215238221007165,0.3742028117179871,139.1069700866971,19352
2020,"Austin Hays","BAL",77,0.03896104,0.16883117,0.23076923,0.3,0.33766234,0.44285714,0.78051948,0.14285714,0.32142857,10.602249089554528,0.9365603662288,0.3341781202848856,111.7100736101268,19363
2020,"Tommy Edman","STL",120,0.08333333,0.20833333,0.4,0.24299065,0.30833333,0.36448598,0.67281931,0.12149533,0.28395062,12.534759091462773,-2.5286519059279753,0.2947859187920888,81.71216600491525,19470
2020,"Kyle Lewis","SEA",126,0.11904762,0.32539683,0.36585366,0.25688073,0.34126984,0.39449541,0.73576525,0.13761468,0.35384615,16.14214729003054,0.32556574277025496,0.32282424966494244,103.93835053506268,19508
2020,"Vladimir Guerrero Jr.","TOR",123,0.09756098,0.16260163,0.6,0.23636364,0.31707317,0.41818182,0.73525499,0.18181818,0.25581395,15.053418364324308,-0.3865779080012061,0.3160365746646631,99.29218781298204,19611
2020,"Bo Bichette","TOR",67,0.01492537,0.17910448,0.08333333,0.27272727,0.28358209,0.46969697,0.75327906,0.1969697,0.30769231,8.247488061126623,-0.1629164124165436,0.3168796719010197,99.86928776996109,19612
2020,"Fernando Tatis Jr.","SDP",138,0.10144928,0.23188406,0.4375,0.28099174,0.36956522,0.56198347,0.93154869,0.28099173,0.32098765,25.878377552976513,8.555454905977156,0.3932428325431934,146.69318417184385,19709
2020,"Shohei Ohtani","LAA",82,0.09756098,0.34146341,0.28571429,0.16216216,0.24390244,0.31081081,0.55471325,0.14864865,0.20930233,5.198450838014486,-5.094880010202524,0.2461186691028316,51.43338985728012,19755
2020,"Abraham Toro","HOU",62,0.01612903,0.24193548,0.06666667,0.14285714,0.22580645,0.26785714,0.49366359,0.125,0.15384615,2.8258241641440933,-4.956938184507792,0.2249998805984374,36.97758166366687,19844
2020,"Carter Kieboom","WSN",69,0.14492754,0.23188406,0.625,0.28571429,0.4057971,0.28571429,0.69151139,0,0.3902439,9.084874775081989,0.42341345158231025,0.3270349519840185,102.99634942963847,19958
2020,"Keston Hiura","MIL",126,0.04761905,0.29365079,0.16216216,0.2300885,0.3015873,0.43362832,0.73521562,0.20353982,0.27142857,15.484600957000373,-0.3319805902599105,0.3166388538148668,96.13498217509925,20003
2020,"Isaac Paredes","DET",69,0.05797101,0.27536232,0.21052632,0.21538462,0.26086957,0.29230769,0.55317726,0.07692307,0.28888889,4.354195580015331,-4.30726574348435,0.2457732169524483,51.19692790185248,20036
2020,"Luis Robert","CHW",123,0.11382114,0.35772358,0.31818182,0.19444444,0.29268293,0.37037037,0.6630533,0.17592593,0.27118644,12.58779898804369,-2.852197284281824,0.2922773312746994,83.02898856747487,20043
2020,"Evan White","SEA",103,0.08737864,0.40776699,0.21428571,0.17204301,0.25242718,0.32258065,0.57500783,0.15053764,0.25531915,7.2768225584696555,-5.652605214290737,0.25471534601693013,57.31781417199943,20078
2020,"Juan Soto","WSN",104,0.14423077,0.11538462,1.25,0.36363636,0.46153846,0.72727273,1.18881119,0.36363637,0.34328358,27.190019466216118,14.135063268477472,0.48085451246512056,204.51640803435308,20123
2020,"Jo Adell","LAA",74,0.04054054,0.43243243,0.09375,0.12857143,0.17567568,0.17142857,0.34710425,0.04285714,0.23684211,-0.6902110936163564,-9.979314542007318,0.1599234882238749,-7.567201097108133,20220
2020,"Luis Garcia","WSN",76,0.03947368,0.23684211,0.16666667,0.34246575,0.36842105,0.49315068,0.86157173,0.15068493,0.43396226,12.770483048740552,3.230322750393079,0.37014008117349523,131.4454961297885,20391
2020,"Nick Madrigal","CHW",68,0.04411765,0.10294118,0.42857143,0.359375,0.39705882,0.40625,0.80330882,0.046875,0.40350877,10.599541828426034,2.063608929904611,0.3557308728204054,126.46293013090019,20521
2020,"Nico Hoerner","CHC",66,0.06060606,0.21212121,0.28571429,0.24561404,0.30769231,0.24561404,0.55330635,0,0.31111111,4.706504315562117,-3.5783717330027947,0.2554998764624962,55.783595495590866,21479
2020,"Alec Bohm","PHI",111,0.10810811,0.21621622,0.5,0.33673469,0.41441441,0.45918367,0.87359808,0.12244898,0.43055556,19.899143075845906,5.965487903259466,0.3834610253840953,140.23724558415262,21618
2020,"Yoshi Tsutsugo","TBR",90,0.07777778,0.27777778,0.28,0.2195122,0.27777778,0.43902439,0.71680217,0.21951219,0.25925926,10.01754621501802,-1.2800120330250397,0.3029046091768477,90.30335901451616,27459
2020,"Shogo Akiyama","CIN",89,0.11235955,0.21348315,0.52631579,0.25641026,0.34831461,0.32051282,0.66882743,0.06410256,0.33898305,10.033543046367635,-1.1384867766971687,0.30459996153799335,88.1893799014912,27461
